speed;age;miles;group
142.0;54.0;42.0;2
135.0;38.0;41.0;2
91.0;65.0;27.0;1
143.0;83.0;31.0;2
146.0;45.0;45.0;1
132.0;54.0;45.0;2
93.0;28.0;24.0;2
122.0;45.0;8.0;1
104.0;25.0;17.0;2
138.0;58.0;35.0;0
124.0;76.0;23.0;0
146.0;41.0;43.0;1
155.0;33.0;52.0;0
160.0;35.0;49.0;1
139.0;37.0;38.0;1
97.0;19.0;19.0;2
142.0;46.0;53.0;1
115.0;38.0;27.0;0
140.0;64.0;30.0;2
127.0;71.0;21.0;0
95.0;26.0;10.0;2
101.0;23.0;18.0;2
130.0;81.0;23.0;0
151.0;33.0;18.0;2
104.0;22.0;13.0;2
132.0;51.0;44.0;1
155.0;29.0;48.0;0
103.0;11.0;12.0;2
106.0;37.0;24.0;1
100.0;45.0;29.0;1
148.0;34.0;46.0;0
118.0;50.0;35.0;2
111.0;35.0;47.0;2
114.0;33.0;15.0;1
104.0;38.0;9.0;1
95.0;46.0;14.0;1
122.0;69.0;9.0;0
105.0;44.0;26.0;1
116.0;82.0;33.0;2
153.0;39.0;47.0;1
102.0;50.0;-0.0;2
102.0;60.0;35.0;2
105.0;31.0;22.0;1
108.0;73.0;14.0;0
117.0;67.0;23.0;0
111.0;76.0;20.0;0
144.0;46.0;32.0;1
93.0;46.0;3.0;1
106.0;34.0;48.0;0
151.0;28.0;51.0;0
125.0;42.0;21.0;2
114.0;32.0;25.0;0
98.0;29.0;8.0;2
123.0;31.0;13.0;2
118.0;68.0;37.0;0
141.0;29.0;55.0;0
108.0;16.0;40.0;0
133.0;82.0;18.0;0
96.0;44.0;36.0;2
106.0;46.0;21.0;1
114.0;28.0;24.0;1
149.0;32.0;46.0;0
122.0;47.0;32.0;2
137.0;50.0;35.0;2
115.0;11.0;40.0;0
115.0;29.0;33.0;0
96.0;26.0;17.0;2
108.0;19.0;12.0;1
106.0;58.0;55.0;2
156.0;34.0;61.0;0
110.0;62.0;3.0;2
124.0;67.0;22.0;0
150.0;42.0;44.0;0
133.0;25.0;52.0;2
125.0;49.0;40.0;2
98.0;47.0;40.0;1
120.0;24.0;26.0;0
110.0;37.0;44.0;0
114.0;36.0;15.0;1
119.0;51.0;13.0;1
112.0;90.0;30.0;0
110.0;16.0;37.0;0
119.0;43.0;38.0;0
95.0;22.0;14.0;2
134.0;47.0;39.0;1
92.0;26.0;26.0;2
108.0;36.0;25.0;0
145.0;40.0;42.0;1
95.0;26.0;12.0;2
150.0;50.0;41.0;1
104.0;50.0;41.0;1
133.0;45.0;49.0;1
105.0;24.0;12.0;2
119.0;15.0;28.0;0
144.0;56.0;43.0;2
145.0;40.0;48.0;1
147.0;33.0;54.0;0
125.0;73.0;12.0;0
106.0;41.0;10.0;1
108.0;26.0;25.0;1
101.0;46.0;28.0;1
117.0;45.0;5.0;1
130.0;76.0;43.0;2
121.0;37.0;34.0;0
138.0;49.0;-15.0;2
136.0;42.0;37.0;1
122.0;32.0;38.0;0
114.0;24.0;17.0;2
112.0;38.0;28.0;1
104.0;41.0;22.0;1
117.0;59.0;46.0;2
112.0;41.0;59.0;2
126.0;41.0;49.0;2
140.0;48.0;27.0;1
151.0;27.0;45.0;0
141.0;53.0;27.0;2
126.0;43.0;25.0;0
117.0;30.0;19.0;0
123.0;55.0;40.0;2
104.0;39.0;8.0;1
137.0;39.0;35.0;1
128.0;69.0;23.0;0
150.0;35.0;60.0;0
107.0;39.0;15.0;1
142.0;47.0;40.0;1
129.0;45.0;30.0;2
139.0;49.0;40.0;1
97.0;26.0;6.0;2
118.0;39.0;21.0;1
91.0;27.0;17.0;2
103.0;23.0;8.0;2
107.0;23.0;13.0;2
116.0;32.0;26.0;0
119.0;101.0;22.0;0
128.0;78.0;15.0;0
105.0;46.0;65.0;2
110.0;52.0;24.0;1
151.0;33.0;48.0;0
118.0;39.0;17.0;2
109.0;56.0;23.0;2
117.0;28.0;42.0;0
104.0;37.0;12.0;1
95.0;37.0;17.0;1
126.0;77.0;28.0;0
102.0;26.0;15.0;2
110.0;50.0;33.0;1
119.0;44.0;15.0;1
90.0;53.0;12.0;2
144.0;31.0;52.0;0
108.0;36.0;23.0;1
139.0;16.0;32.0;0
122.0;52.0;25.0;1
142.0;31.0;38.0;1
107.0;60.0;15.0;1
154.0;35.0;46.0;0
142.0;52.0;45.0;1
109.0;55.0;51.0;2
115.0;30.0;14.0;0
97.0;37.0;13.0;1
106.0;71.0;14.0;0
106.0;35.0;19.0;1
121.0;24.0;59.0;2
139.0;55.0;50.0;2
116.0;30.0;29.0;1
105.0;42.0;21.0;1
106.0;54.0;28.0;1
116.0;72.0;51.0;2
113.0;72.0;19.0;1
129.0;56.0;39.0;2
104.0;24.0;41.0;0
122.0;35.0;33.0;0
133.0;44.0;40.0;1
117.0;27.0;37.0;0
117.0;18.0;26.0;0
107.0;25.0;11.0;2
152.0;31.0;49.0;0
123.0;35.0;39.0;0
118.0;35.0;38.0;0
92.0;31.0;20.0;2
144.0;33.0;53.0;0
122.0;56.0;23.0;1
129.0;86.0;19.0;0
109.0;62.0;39.0;2
135.0;48.0;23.0;0
124.0;80.0;24.0;0
108.0;45.0;16.0;1
137.0;29.0;-2.0;2
143.0;42.0;38.0;1
92.0;32.0;12.0;2
151.0;32.0;56.0;0
100.0;32.0;51.0;2
127.0;63.0;62.0;2
93.0;39.0;10.0;1
123.0;54.0;56.0;2
101.0;54.0;30.0;1
126.0;56.0;20.0;1
130.0;44.0;21.0;0
147.0;33.0;54.0;0
102.0;50.0;7.0;1
147.0;36.0;51.0;0
146.0;57.0;40.0;2
113.0;58.0;14.0;0
152.0;41.0;50.0;0
106.0;85.0;13.0;0
117.0;24.0;20.0;0
134.0;39.0;47.0;2
110.0;40.0;39.0;1
116.0;76.0;21.0;0
104.0;66.0;25.0;1
93.0;78.0;20.0;2
125.0;25.0;29.0;0
110.0;20.0;36.0;0
143.0;48.0;39.0;1
98.0;25.0;17.0;2
124.0;40.0;17.0;1
146.0;37.0;45.0;0
118.0;24.0;42.0;0
108.0;37.0;37.0;0
115.0;29.0;21.0;1
114.0;53.0;19.0;2
121.0;46.0;17.0;1
103.0;40.0;41.0;1
126.0;34.0;34.0;0
92.0;10.0;18.0;2
139.0;45.0;39.0;1
96.0;32.0;19.0;2
159.0;38.0;42.0;0
102.0;38.0;16.0;1
113.0;39.0;33.0;1
117.0;31.0;22.0;0
103.0;100.0;28.0;0
135.0;75.0;14.0;0
139.0;55.0;48.0;1
120.0;42.0;23.0;1
103.0;15.0;11.0;2
138.0;36.0;35.0;1
99.0;31.0;7.0;2
110.0;34.0;37.0;0
146.0;33.0;46.0;0
152.0;37.0;65.0;0
139.0;31.0;37.0;2
114.0;44.0;25.0;2
138.0;50.0;42.0;1
137.0;42.0;35.0;1
95.0;21.0;20.0;2
142.0;40.0;27.0;2
158.0;48.0;44.0;2
126.0;48.0;48.0;2
111.0;34.0;35.0;0
145.0;37.0;51.0;0
117.0;72.0;13.0;0
108.0;77.0;24.0;0
103.0;58.0;5.0;2
128.0;26.0;7.0;0
102.0;16.0;3.0;2
125.0;78.0;22.0;0
105.0;40.0;15.0;1
112.0;17.0;24.0;0
147.0;34.0;51.0;0
148.0;32.0;52.0;0
119.0;56.0;45.0;2
118.0;12.0;36.0;0
106.0;47.0;27.0;1
139.0;45.0;40.0;1
114.0;74.0;31.0;0
143.0;40.0;50.0;0
144.0;46.0;43.0;1
108.0;32.0;24.0;0
150.0;38.0;49.0;0
122.0;37.0;13.0;1
116.0;81.0;10.0;0
119.0;25.0;31.0;0
129.0;67.0;20.0;0
136.0;61.0;48.0;2
99.0;56.0;23.0;1
104.0;46.0;20.0;1
146.0;29.0;54.0;0
150.0;45.0;40.0;2
97.0;18.0;16.0;2
119.0;59.0;17.0;1
130.0;19.0;45.0;0
150.0;27.0;49.0;0
127.0;35.0;51.0;2
117.0;78.0;18.0;0
140.0;47.0;37.0;1
138.0;30.0;28.0;0
99.0;22.0;10.0;2
114.0;41.0;25.0;1
109.0;24.0;27.0;0
142.0;48.0;50.0;1
128.0;24.0;25.0;0
110.0;56.0;15.0;1
106.0;39.0;22.0;1
148.0;50.0;41.0;1
113.0;18.0;33.0;0
121.0;50.0;42.0;2
97.0;26.0;16.0;2
137.0;40.0;30.0;1
115.0;80.0;27.0;2
100.0;30.0;21.0;2
142.0;44.0;28.0;2
102.0;41.0;18.0;1
120.0;67.0;16.0;0
132.0;52.0;34.0;1
112.0;85.0;13.0;0
103.0;34.0;13.0;2
123.0;86.0;5.0;0
96.0;80.0;22.0;0
149.0;50.0;39.0;1
121.0;79.0;7.0;0
137.0;30.0;26.0;2
133.0;16.0;23.0;0
119.0;40.0;27.0;0
123.0;36.0;20.0;0
129.0;58.0;22.0;1
125.0;21.0;30.0;0
134.0;64.0;30.0;2
147.0;38.0;51.0;0
101.0;56.0;27.0;1
153.0;35.0;49.0;0
130.0;38.0;32.0;2
144.0;40.0;44.0;1
93.0;47.0;3.0;1
105.0;43.0;29.0;1
134.0;57.0;48.0;1
130.0;58.0;46.0;2
120.0;30.0;27.0;0
111.0;27.0;32.0;0
95.0;28.0;12.0;2
100.0;16.0;19.0;2
147.0;35.0;51.0;0
95.0;22.0;13.0;2
125.0;45.0;18.0;2
158.0;39.0;48.0;0
153.0;30.0;51.0;0
150.0;39.0;47.0;0
129.0;71.0;26.0;0
102.0;45.0;32.0;1
106.0;35.0;35.0;0
144.0;65.0;38.0;2
105.0;67.0;12.0;1
132.0;18.0;3.0;0
145.0;45.0;32.0;2
133.0;25.0;13.0;0
114.0;36.0;19.0;1
111.0;83.0;34.0;0
129.0;35.0;-9.0;2
133.0;71.0;15.0;0
101.0;25.0;21.0;2
138.0;43.0;71.0;2
142.0;38.0;42.0;1
114.0;52.0;17.0;1
94.0;24.0;12.0;2
129.0;65.0;49.0;2
100.0;73.0;29.0;0
102.0;11.0;11.0;2
123.0;56.0;24.0;1
148.0;32.0;51.0;0
115.0;90.0;29.0;0
126.0;62.0;12.0;0
145.0;34.0;41.0;2
96.0;37.0;16.0;1
108.0;45.0;34.0;1
125.0;72.0;23.0;0
127.0;79.0;18.0;0
140.0;47.0;44.0;1
115.0;38.0;41.0;1
99.0;34.0;31.0;1
118.0;32.0;27.0;0
114.0;87.0;18.0;0
102.0;33.0;25.0;1
123.0;38.0;28.0;1
141.0;48.0;34.0;1
127.0;30.0;28.0;0
132.0;46.0;69.0;2
143.0;45.0;39.0;1
98.0;28.0;15.0;2
142.0;53.0;35.0;1
147.0;39.0;49.0;0
135.0;74.0;12.0;0
133.0;49.0;35.0;1
141.0;42.0;42.0;1
102.0;25.0;12.0;2
152.0;35.0;50.0;0
114.0;55.0;29.0;1
147.0;49.0;44.0;1
152.0;34.0;53.0;0
131.0;71.0;18.0;0
128.0;54.0;47.0;2
153.0;29.0;48.0;0
117.0;42.0;35.0;0
120.0;60.0;48.0;2
114.0;42.0;34.0;2
122.0;34.0;34.0;0
153.0;30.0;49.0;0
108.0;49.0;31.0;1
121.0;43.0;43.0;2
148.0;33.0;49.0;0
121.0;23.0;40.0;0
119.0;74.0;17.0;0
130.0;66.0;45.0;2
109.0;37.0;24.0;1
143.0;41.0;44.0;1
109.0;68.0;35.0;2
107.0;56.0;8.0;1
100.0;41.0;26.0;1
116.0;43.0;33.0;0
148.0;35.0;45.0;0
151.0;38.0;53.0;0
138.0;43.0;36.0;1
157.0;62.0;38.0;2
119.0;37.0;26.0;0
119.0;41.0;16.0;1
153.0;35.0;46.0;2
90.0;50.0;18.0;1
149.0;33.0;44.0;0
111.0;47.0;16.0;1
119.0;87.0;25.0;0
103.0;22.0;23.0;2
107.0;23.0;22.0;2
113.0;30.0;20.0;1
106.0;61.0;17.0;1
97.0;28.0;15.0;2
121.0;63.0;27.0;0
150.0;40.0;50.0;0
103.0;17.0;9.0;2
131.0;75.0;48.0;2
100.0;42.0;16.0;1
95.0;64.0;24.0;1
121.0;73.0;46.0;2
131.0;20.0;36.0;0
151.0;44.0;41.0;1
151.0;48.0;34.0;2
143.0;39.0;39.0;1
106.0;41.0;18.0;1
114.0;34.0;17.0;1
147.0;41.0;38.0;1
109.0;45.0;29.0;1
106.0;26.0;21.0;2
97.0;75.0;34.0;0
147.0;33.0;53.0;0
123.0;75.0;13.0;0
117.0;60.0;26.0;2
105.0;38.0;26.0;1
118.0;38.0;28.0;2
106.0;23.0;23.0;0
106.0;30.0;10.0;2
90.0;23.0;13.0;2
126.0;18.0;41.0;0
108.0;61.0;7.0;0
109.0;38.0;38.0;0
127.0;46.0;57.0;2
149.0;36.0;50.0;0
105.0;37.0;-9.0;2
96.0;52.0;15.0;1
152.0;31.0;51.0;0
144.0;47.0;42.0;1
126.0;43.0;48.0;2
101.0;26.0;12.0;2
122.0;24.0;27.0;0
103.0;50.0;41.0;1
152.0;39.0;54.0;0
102.0;29.0;15.0;2
118.0;40.0;30.0;1
112.0;61.0;29.0;2
102.0;37.0;11.0;2
114.0;52.0;33.0;1
128.0;70.0;31.0;0
106.0;52.0;35.0;1
105.0;23.0;19.0;2
108.0;81.0;21.0;0
120.0;31.0;11.0;2
152.0;43.0;51.0;0
134.0;40.0;45.0;2
90.0;45.0;16.0;1
137.0;66.0;20.0;0
152.0;38.0;58.0;0
139.0;55.0;48.0;2
112.0;53.0;9.0;1
94.0;30.0;18.0;2
107.0;32.0;2.0;1
122.0;46.0;41.0;0
166.0;45.0;33.0;2
123.0;64.0;20.0;1
122.0;37.0;52.0;2
130.0;41.0;38.0;1
125.0;46.0;19.0;1
94.0;35.0;25.0;1
149.0;31.0;44.0;0
151.0;38.0;45.0;0
146.0;29.0;56.0;0
116.0;36.0;18.0;1
100.0;47.0;22.0;1
116.0;49.0;42.0;1
139.0;46.0;40.0;1
142.0;48.0;84.0;2
95.0;49.0;14.0;1
149.0;48.0;33.0;1
115.0;60.0;32.0;1
114.0;34.0;32.0;1
138.0;41.0;45.0;1
100.0;31.0;28.0;1
100.0;58.0;55.0;2
